id,national_id,first_name,last_name,passenger_gender,weight_in_pounds,height_in_inches
4034,617357165,Kenneth,Sandy,M,194.0,61.3
4035,814481406,Mitchell,Garcia,M,206.4,59.8
4036,791321495,Mario,Esparza,M,250.2,67.8
4037,934172328,James,Lopez,M,235.5,78.2
4038,930804395,Carter,Broughton,M,191.0,73.4
4039,710319344,Christopher,Rickard,M,169.5,74.0
4040,762371779,Ivan,Nebel,M,217.9,72.9
4041,631614633,Mark,Skinner,M,156.5,64.8
4042,238920227,Abel,Buck,M,237.9,66.4
4043,458518237,Paul,Nguyen,M,215.0,80.8
4044,149084607,James,Smith,M,172.0,70.5
4045,608021999,John,Teague,M,209.1,78.2
4046,544934645,Leslie,Cornish,M,182.7,80.7
4047,873924692,Jerome,Craig,M,266.1,66.7
4048,226580794,Gary,Barnette,M,172.4,76.8
4049,146461667,Young,Sandling,M,166.4,65.5
4050,663895138,Salvador,Johnson,M,249.2,64.3
4051,777137180,Lee,Helton,M,222.9,70.8
4052,626410636,Charlie,Wilson,M,225.4,81.2
4053,875145629,Donald,Strawn,M,261.2,81.7
4054,859550403,Earl,Perkins,M,168.0,80.6
4055,803795393,Charles,Henry,M,259.0,83.5
4056,860569231,Juan,Burnham,M,250.4,75.2
4057,289155084,Craig,Hunter,M,177.5,71.2
4058,966265122,Ronnie,Manning,M,166.2,64.9
4059,777024421,John,Brumbaugh,M,239.5,79.8
4060,916969804,Brian,Shepard,M,272.1,78.1
4061,715191147,Ryan,Pitcock,M,269.0,79.7
4062,991218160,Roger,Clark,M,190.1,78.0
4063,681383699,John,Mccright,M,161.8,59.7
4064,155634865,Stacey,Clements,M,237.9,69.9
4065,446318309,Christopher,Winger,M,177.5,66.3
4066,640578966,Richard,Hill,M,202.6,61.7
4067,753083842,Kirk,Nicholson,M,178.7,65.6
4068,957421534,Rupert,Betancourt,M,254.0,77.2
4069,734508237,George,Reynolds,M,223.9,61.5
4070,157705100,Claude,Parks,M,269.3,81.1
4071,833465124,Wayne,Ferguson,M,246.3,73.4
4072,540512697,Robert,Johnson,M,250.4,77.2
4073,841218661,John,Mosley,M,247.7,71.9
4074,793777757,Joseph,Rhodes,M,178.8,78.4
4075,910492913,Francisco,Taylor,M,202.5,62.1
4076,894626910,Terrence,Meacham,M,166.5,75.5
4077,728976746,Douglas,Rutz,M,162.2,82.5
4078,463888397,Jack,Gaddis,M,168.4,61.6
4079,958997427,Damien,Mcpherson,M,261.4,81.1
4080,311777740,Michael,Aste,M,274.5,59.7
4081,871385749,Randy,Wada,M,207.4,65.6
4082,110365855,George,Russell,M,232.0,73.7
4083,456773351,Terry,Asher,M,248.4,70.2
4084,100528657,Patrick,Whitson,M,199.1,65.7
4085,863223827,Kenneth,Carpenter,M,176.8,81.9
4086,586087104,Julio,Mccracken,M,238.4,62.2
4087,850801142,Lesley,Ortiz,M,207.1,75.9
4088,134379988,Kevin,Mejia,M,156.4,60.2
4089,744235196,Charles,Balfour,M,201.5,71.4
4090,918201743,Don,Wing,M,226.0,75.4
4091,440475421,Marco,Hartzler,M,235.0,73.1
4092,452349590,Sterling,Hammond,M,226.9,83.8
4093,583485866,Genaro,Foulkes,M,279.4,75.6
4094,327895158,Casey,Voves,M,154.0,67.6
4095,149875801,James,Parks,M,172.2,69.1
4096,359314349,Brian,Weissgerber,M,190.5,77.9
4097,800833692,Elias,Brookskennedy,M,192.3,62.0
4098,258156347,Samuel,Viard,M,237.4,77.7
4099,890539351,Kurt,Servin,M,189.5,75.6
4100,932945548,Jules,Howk,M,218.4,81.7
4101,766150794,Michael,Johnson,M,272.7,64.4
4102,618780013,Eric,Boyer,M,269.5,68.8
4103,875974485,Charles,Adams,M,247.2,82.9
4104,696390943,Joseph,Mcgee,M,252.7,77.4
4105,941717029,John,Murtha,M,200.0,71.5
4106,502585382,Oscar,Curtis,M,206.4,75.9
4107,132659428,Thomas,Dominion,M,186.6,69.0
4108,827525729,Micah,Hunter,M,230.2,76.5
4109,340347854,Kevin,Darden,M,202.3,76.4
4110,534905529,Stefan,Kaelker,M,269.9,78.2
4111,832989956,Richard,Espinoza,M,235.2,67.3
4112,516032327,Victor,Warren,M,252.5,81.4
4113,697985861,Travis,Kulas,M,162.4,78.8
4114,899898092,Kevin,Barker,M,271.9,68.4
4115,262636853,Evan,Housley,M,212.0,62.1
4116,946180109,Franklin,Tarrant,M,272.3,61.4
4117,826095133,Andrew,Jefferson,M,202.2,78.5
4118,694128026,Dewayne,Schaeffer,M,244.3,69.0
4119,841894494,Robert,Resto,M,217.9,77.8
4120,886554912,Robert,Finklea,M,234.5,75.0
4121,862529965,Sonny,Vance,M,268.1,68.2
4122,469113826,Gilbert,Stover,M,199.2,81.0
4123,563020759,Richard,Dunkelberger,M,234.9,66.9
4124,465152930,Michael,Nadeau,M,164.3,79.7
4125,159135812,Jimmie,Chavez,M,216.7,61.2
4126,116794907,Keith,Pierce,M,223.6,81.3
4127,614903777,James,Friday,M,271.7,67.0
4128,645379533,Louis,Jewell,M,253.2,73.2
4129,326998615,Joshua,Rattan,M,163.8,67.0
4130,160085877,Collin,Kessel,M,199.9,62.7
4131,101733861,Chris,Boyer,M,234.9,62.7
4132,784724218,George,Blessing,M,248.3,80.2
4133,693099850,Troy,Parihar,M,201.7,67.8
4134,211025385,Robert,Gonzalez,M,225.8,63.8
4135,706463182,Leslie,Wheeler,M,188.8,66.7
4136,869383620,Ray,Ravenell,M,211.2,69.4
4137,236854860,Robert,Luna,M,247.9,83.4
4138,959812409,Paul,Copeland,M,160.4,73.8
4139,998777966,Kenneth,Williams,M,253.2,78.5
4140,775647617,Scott,Miller,M,262.0,70.3
4141,668846382,Ronnie,Smith,M,260.0,60.6
4142,554323689,Albert,Currin,M,246.0,76.1
4143,236408717,John,Smith,M,176.6,70.7
4144,426558366,Gabriel,Bright,M,187.3,67.8
4145,174781769,Stephen,Fuller,M,278.0,63.0
4146,256307999,John,Mohr,M,158.2,81.7
4147,345500974,Michael,Dodge,M,179.0,64.4
4148,121744491,Michael,Todd,M,195.9,62.2
4149,923966588,Michael,Wigley,M,223.2,64.0
4150,772003434,Robert,Sayle,M,219.8,75.1
4151,838241961,Coy,Fisher,M,224.0,82.3
4152,400919335,Matthew,Lindsey,M,233.2,83.6
4153,379744132,Gary,Weiss,M,187.7,84.1
4154,804136053,Joshua,Jones,M,238.8,77.2
4155,550977628,Jason,Dodson,M,228.4,78.2
4156,548270392,David,Harmon,M,206.3,63.2
4157,902078828,Terrell,Sexton,M,207.4,61.0
4158,889978821,Charles,Daly,M,157.1,70.6
4159,808624228,Raymond,Aguilar,M,174.7,72.6
4160,129145023,Tony,Macduff,M,182.2,82.3
4161,442847978,Randall,Allen,M,271.2,75.0
4162,489369508,Keith,Smith,M,279.9,71.8
4163,277240335,Sylvester,Evans,M,247.9,74.3
4164,940578984,Kevin,Seals,M,186.2,81.1
4165,961310986,Armando,Boggio,M,246.8,68.6
4166,702377327,Fredrick,Ramsey,M,181.7,77.3
4167,527861238,Ronald,Roy,M,243.8,79.6
4168,531454603,Donald,Lechuga,M,168.3,82.5
4169,108987778,Winston,Slone,M,161.5,66.1
4170,224454833,Paul,Etkin,M,238.2,66.3
4171,204538872,Ralph,Falcone,M,239.3,82.7
4172,837123421,Joseph,Seaton,M,279.0,72.9
4173,209538479,Randy,Kimball,M,192.4,65.9
4174,470987127,Byron,Ford,M,246.4,65.5
4175,432189084,Martin,Rice,M,224.0,65.4
4176,253721023,Jonathan,Miller,M,196.9,61.2
4177,385276741,Allan,Bredesen,M,254.2,70.3
4178,925212813,Roland,Barcus,M,213.2,70.0
4179,370781988,Jason,Marshall,M,210.5,61.5
4180,651580080,Carlos,Connor,M,217.5,70.9
4181,619991589,Dennis,Butler,M,178.1,78.2
4182,375032783,Garry,Oliver,M,207.7,63.8
4183,393202350,Joseph,Lewis,M,246.1,70.1
4184,926362940,Patrick,Pierce,M,238.0,82.7
4185,913955488,David,Silbaugh,M,269.6,67.5
4186,715256760,Dana,Young,M,217.2,63.7
4187,610295050,Joseph,Nery,M,273.9,72.7
4188,695565584,James,Riegel,M,191.4,68.9
4189,597830441,James,Cupp,M,214.3,74.4
4190,933314673,William,Woodley,M,246.4,65.8
4191,284133579,Brandon,Walsh,M,190.5,70.9
4192,959949454,Michale,Kempker,M,244.1,81.9
4193,985823111,Cesar,Potter,M,172.9,62.1
4194,515291868,Glenn,Berry,M,259.7,67.4
4195,427464928,Ryan,Thrasher,M,224.6,71.0
4196,995570560,Roger,Mejia,M,154.5,68.7
4197,608342026,Jared,Campanile,M,233.6,65.4
4198,765110013,John,Lanzo,M,245.9,73.2
4199,472521018,Roger,Christy,M,185.9,82.3
4200,593386804,George,Hurst,M,163.8,83.0
4201,760095948,David,Miller,M,169.5,77.1
4202,536524956,Alva,Fetty,M,170.8,62.6
4203,395157516,Stephen,Trammell,M,230.6,65.9
4204,449125458,Shaun,Hardin,M,237.6,63.4
4205,879832672,Randy,Bingham,M,202.1,64.9
4206,591321326,Thomas,Mcclure,M,239.5,67.8
4207,170854786,James,Chappell,M,165.7,70.4
4208,163328734,Michael,Aliberti,M,230.4,84.1
4209,478607364,John,Stpierre,M,162.9,65.8
4210,250420821,Richard,Deal,M,236.8,67.1
4211,617300337,Fernando,Gillock,M,263.5,67.3
4212,615454530,Joseph,Northrup,M,155.2,77.9
4213,473400165,Rodney,Jost,M,225.8,64.9
4214,923045038,Donald,Myers,M,235.6,73.7
4215,702510457,Jimmie,Walter,M,216.2,64.1
4216,499996520,Jason,Dove,M,200.6,67.3
4217,853243392,William,Linton,M,237.7,65.2
4218,133897642,Frank,Adams,M,209.7,60.6
4219,588592912,Ricky,Dickson,M,222.0,83.7
4220,230653483,Stephen,Rivera,M,155.6,61.1
4221,635553584,Robert,Phillips,M,258.3,72.2
4222,669933536,Lee,Whilden,M,212.2,62.9
4223,108831507,David,Anderson,M,164.3,70.5
4224,115711882,Jeffrey,Johnson,M,167.7,72.4
4225,358684471,Patrick,Avalos,M,254.7,78.2
4226,156420216,Richard,Wallace,M,253.2,59.6
4227,447228480,Stephen,Clark,M,172.8,62.6
4228,338911462,Roger,Roberts,M,169.0,64.5
4229,498570094,Paul,Stewart,M,200.6,76.6
4230,838121643,Albert,Smith,M,251.0,70.5
4231,759897731,James,Luckey,M,238.0,73.5
4232,344601911,James,Green,M,233.7,62.7
4233,437311328,Hugh,Martinez,M,156.5,68.1
4234,790707524,Samuel,Mcgann,M,245.0,68.4
4235,379545633,Benny,Kuykendall,M,239.9,65.0
4236,809147959,Michael,Anderson,M,214.3,80.5
4237,439501833,Arthur,Mccary,M,183.4,80.1
4238,516464047,Avery,Arredondo,M,215.4,72.7
4239,598177923,Pat,Senno,M,178.2,67.8
4240,963491080,King,Nichols,M,188.7,76.9
4241,419816711,Wayne,Lee,M,181.0,73.7
4242,442236716,Richard,Arabian,M,266.5,59.7
4243,993877925,Joseph,Manning,M,278.8,60.7
4244,290930684,Lawrence,Depierre,M,182.8,76.6
4245,359519909,Brian,Mangone,M,178.4,64.7
4246,311999870,Donald,Harris,M,220.5,70.7
4247,883829037,Jeffrey,Hardin,M,260.7,69.6
4248,888547431,Raymond,Luther,M,271.3,68.2
4249,164036087,Robert,Wethje,M,165.9,76.0
4250,191671360,Cory,Mckenzie,M,164.8,81.6
4251,397960864,Robert,Nash,M,218.7,79.0
4252,433446282,Brandon,Nobles,M,203.3,79.7
4253,899879924,Richard,Fuhrman,M,266.5,67.9
4254,650751988,Carroll,Holmes,M,193.9,74.2
4255,673291916,Mckinley,Williams,M,245.2,70.6
4256,759737539,Michael,Martin,M,181.6,80.6
4257,550915060,Thomas,Mays,M,272.5,79.0
4258,420282665,Corey,Lopez,M,167.6,69.9
4259,974278792,Richard,Hernandez,M,166.8,76.4
4260,101824004,Lance,Weimer,M,270.4,66.3
4261,477343312,Alvin,Comstock,M,163.1,76.6
4262,165346829,Dexter,Cook,M,158.7,60.1
4263,699589037,John,Meyer,M,171.8,83.1
4264,439308474,Darius,Peters,M,259.0,59.9
4265,533696824,Doyle,Spruill,M,249.6,82.5
4266,718865375,Daniel,Chiesa,M,175.6,61.5
4267,707972006,Eric,Duma,M,243.0,66.8
4268,346390216,Frank,Sample,M,220.7,73.2
4269,173795374,James,Eber,M,259.8,80.4
4270,959369580,Bryan,Wright,M,191.3,60.0
4271,761436748,Ernest,Degraffenreid,M,210.5,65.8
4272,763360600,Joseph,Elderidge,M,220.9,74.5
4273,835416543,Steven,Baird,M,196.0,77.4
4274,197748016,Joe,Harris,M,192.4,80.5
4275,359859313,Michael,Smith,M,234.0,59.9
4276,722297915,Kenneth,Pullum,M,254.8,64.6
4277,936233034,Allan,Logan,M,174.8,79.4
4278,797963107,David,Campbell,M,202.5,72.2
4279,172798118,Lonny,Boyer,M,177.3,69.0
4280,176666402,Donald,Deyoung,M,259.6,67.5
4281,643740053,Paul,Dancy,M,279.7,66.5
4282,170600122,Dennis,Gasper,M,202.5,66.8
4283,584265600,Kristofer,Meyer,M,205.1,83.8
4284,926318971,Dewayne,Mclain,M,197.9,81.2
4285,387083667,Shaun,Schwartz,M,191.7,66.8
4286,530866692,Robert,Mcentyre,M,192.4,71.2
4287,506780727,Michael,Hartley,M,232.9,75.5
4288,560831831,Steven,Moser,M,269.6,61.4
4289,288500038,Edward,Johnson,M,225.4,63.6
4290,479319626,Michael,Hoffmann,M,277.6,61.0
4291,857199404,Gerald,Yerkey,M,251.9,70.1
4292,130493259,Jeffrey,Castaneda,M,254.4,73.6
4293,667060142,Harrison,Baker,M,223.5,84.0
4294,211894343,Antione,Flores,M,224.5,60.2
4295,475256723,Brian,Potter,M,223.2,77.7
4296,278357792,Keith,Hunt,M,245.3,72.3
4297,550355347,Robert,Courtney,M,174.9,82.8
4298,679792042,Anthony,Simmons,M,279.4,80.9
4299,909703207,Stephen,Jacobs,M,234.9,67.2
4300,592359821,Ralph,Ellison,M,225.3,84.0
4301,639919751,Marvin,Sawyer,M,203.3,64.5
4302,661489901,Antone,Cowan,M,274.3,83.9
4303,931056496,Walter,Foster,M,257.6,65.5
4304,658926861,George,Nelson,M,262.6,75.8
4305,933981306,Dale,Hughey,M,186.8,69.7
4306,936014076,Ernesto,Henry,M,256.5,83.2
4307,252619518,Martin,Brubaker,M,157.4,73.1
4308,219998042,Zachary,Ring,M,167.8,84.0
4309,782091520,Charles,Guyer,M,281.1,78.5
4310,229137729,Clayton,Courtright,M,165.7,75.1
4311,963560459,Jack,Hall,M,231.6,62.8
4312,967917911,Francis,Jefcoat,M,172.8,67.4
4313,681396879,David,Dugas,M,167.6,76.0
4314,188914003,Brent,Pogue,M,280.2,69.6
4315,795481455,Arnold,Arbuckle,M,278.8,62.9
4316,379728890,Hal,Ellison,M,163.5,61.0
4317,219288872,William,Bell,M,183.0,73.6
4318,338153530,Terry,Lee,M,255.3,76.6
4319,165281376,Dan,Schmitt,M,226.4,64.4
4320,982088573,Theodore,Carr,M,266.5,70.1
4321,752669674,Thomas,Gemmill,M,173.4,75.1
4322,593147150,Kevin,Giffin,M,220.0,74.5
4323,510531989,Fred,Thompson,M,249.2,66.7
4324,194591438,Matthew,Bergen,M,239.9,82.0
4325,499541454,Robert,Camarena,M,281.2,82.9
4326,193950028,Chauncey,Collins,M,199.4,78.6
4327,735175447,Stanley,Fuentes,M,210.7,81.2
4328,760555855,Michael,Esquivez,M,230.5,82.3
4329,376983095,Brett,Evey,M,240.5,75.5
4330,833801667,Antonio,Collins,M,254.2,69.4
4331,797187192,Donald,Brown,M,258.0,82.6
4332,572952303,Robert,Seltzer,M,178.7,75.5
4333,727268027,Benjamin,Grey,M,189.2,65.3
4334,630428924,John,Hampton,M,218.7,74.3
4335,773889784,Kenneth,Spring,M,183.6,83.6
4336,415162543,Roy,Schepens,M,280.7,80.1
4337,660094465,David,Bryant,M,196.7,68.8
4338,483607768,David,Perez,M,175.8,77.7
4339,716266189,Juan,Buddington,M,173.7,72.2
4340,878062051,Dana,Hernandez,M,279.8,72.7
4341,328681934,Fred,Kenney,M,238.2,60.3
4342,425623070,William,Parks,M,204.7,61.4
4343,810237692,Bert,Arrington,M,207.7,67.5
4344,254634567,Edward,Mckenzie,M,170.1,82.6
4345,132663027,James,Adams,M,245.4,78.9
4346,177007827,Marion,Martin,M,178.5,67.6
4347,153910750,Timothy,Young,M,166.4,66.8
4348,674050092,Craig,Orta,M,265.4,81.9
4349,827056019,Michael,Rodriguez,M,243.3,70.5
4350,436814752,David,Council,M,247.8,69.2
4351,699056899,Bernard,Guttman,M,173.1,65.5
4352,168994389,Oliver,Williams,M,258.4,74.8
4353,684889346,Raymond,Suarez,M,243.2,83.4
4354,621057154,Thomas,Slawson,M,265.8,76.9
4355,437634544,Stephen,Ringhouse,M,182.9,75.5
4356,739131613,Daniel,Pearson,M,251.6,79.2
4357,920584481,Chester,Graves,M,267.1,78.9
4358,609607367,Gary,Lawson,M,197.1,83.9
4359,931101981,Brian,Cox,M,155.2,67.4
4360,438346932,Carlos,Hundley,M,181.5,74.0
4361,343346548,Jarrod,Pavlosky,M,280.9,61.9
4362,925960398,Juan,Lopez,M,196.1,71.4
4363,864078401,John,Thomas,M,213.8,79.9
4364,575051427,Richard,Batten,M,177.7,66.8
4365,781109069,David,Stewart,M,239.9,76.3
4366,443994297,Rickie,Reid,M,271.5,59.9
4367,304247284,Ernest,Fredericks,M,260.0,63.1
4368,843925286,Daniel,Billings,M,209.3,66.9
4369,125037812,Joseph,Faison,M,222.9,72.8
4370,752871343,Reginald,Garrett,M,202.8,61.0
4371,640501178,Roy,Valazquez,M,228.4,73.9
4372,389126124,Dante,Jeffery,M,202.5,62.6
4373,140847204,Dominick,Morgan,M,205.0,80.3
4374,721505350,Christopher,Yerian,M,241.5,83.9
4375,641284881,Robbie,Kline,M,186.6,68.9
4376,874940472,Leo,Rohrs,M,155.3,73.0
4377,271465363,Willie,Carter,M,204.4,60.9
4378,858449202,Larry,Wolery,M,191.9,77.7
4379,807398818,George,Castelli,M,222.0,77.8
4380,262248681,Angel,Fry,M,202.5,74.3
4381,636366638,Richard,Krigbaum,M,169.4,66.3
4382,935346859,Nicholas,Mitchell,M,180.7,61.4
4383,586711408,Kirk,Foley,M,199.6,61.0
4384,236373442,Brent,Arana,M,280.6,69.7
4385,718862337,William,Hoss,M,171.0,78.1
4386,239847041,Henry,Marinaccio,M,162.3,61.4
4387,450381062,Gene,Hewell,M,233.2,68.1
4388,717719125,Milton,Noggle,M,248.5,77.8
4389,240956659,Jonathan,Reed,M,257.6,69.9
4390,638155795,Francisco,Abreu,M,247.6,71.1
4391,946487358,Jimmy,Reilly,M,160.6,69.3
4392,478447024,Daniel,Ayers,M,245.1,83.7
4393,660948481,Thomas,Hyldahl,M,242.0,81.2
4394,505650692,David,Holderman,M,230.1,66.1
4395,623313580,Orlando,Johnson,M,257.3,73.4
4396,516871261,Theodore,Merritt,M,239.3,61.3
4397,363867148,Nathaniel,Johnson,M,262.7,59.7
4398,973971587,Edward,Estrada,M,167.3,81.5
4399,455160678,Larry,Styles,M,182.2,70.1
4400,327256893,Dana,Bazile,M,186.9,76.6
4401,799889991,Edward,Martinez,M,231.2,69.4
4402,334137812,Paul,Sarkisian,M,203.9,81.9
4403,517481107,Joshua,Cutrona,M,178.1,62.4
4404,768925854,Howard,Bearden,M,262.6,66.3
4405,549652206,Ryan,Sell,M,223.7,64.8
4406,482359618,Richard,Perez,M,263.3,80.4
4407,447179886,Mary,Frediani,M,172.5,65.7
4408,649159573,Lloyd,Heritage,M,226.1,72.1
4409,120244946,Walter,Osullivan,M,258.1,67.3
4410,749927355,Gerald,Cunningham,M,216.1,80.0
4411,245352040,William,Bain,M,214.8,64.6
4412,666404914,Johnson,Klein,M,204.9,76.9
4413,784275509,Nathaniel,Wilkinson,M,277.8,62.2
4414,877460336,Steven,Stivers,M,168.9,82.7
4415,834268548,Stephen,Scott,M,178.1,59.6
4416,134763901,Francis,Mckay,M,168.7,81.5
4417,868030123,Steven,Loeffel,M,210.1,82.0
4418,302503466,Donnie,Sierra,M,154.8,67.5
4419,831417149,Randall,Appel,M,166.6,60.4
4420,122151389,John,Wisneski,M,189.7,66.3
4421,447016737,Robert,Mazzariello,M,157.7,73.3
4422,786451995,John,Uvalle,M,232.3,68.7
4423,889851795,Gerald,Rios,M,272.0,79.1
4424,709506554,Ben,Sawinski,M,214.3,66.9
4425,268855752,Clifton,Dunmire,M,200.2,59.6
4426,729531627,Brandon,Maker,M,168.9,63.4
4427,810554146,Derek,Sander,M,202.7,68.9
4428,594775139,Alfred,Rados,M,257.3,64.2
4429,240369003,Colin,Matas,M,261.1,64.4
4430,466095019,Calvin,Alexander,M,270.5,62.9
4431,741346847,James,Norwood,M,224.7,79.5
4432,839626566,Antonio,Johnson,M,252.5,68.7
4433,419159798,Lewis,Beckham,M,270.8,76.3
4434,430855679,Tyrone,Woolford,M,190.4,76.1
4435,521388517,Fred,Mesa,M,273.0,73.7
4436,211668853,Dante,Ingram,M,171.1,83.9
4437,527964411,Richard,Pavich,M,252.1,73.1
4438,150866417,Juan,Smith,M,241.2,74.0
4439,287506045,Kevin,Flores,M,231.0,71.2
4440,139550665,Justin,Maguire,M,173.7,81.1
4441,176730265,Dennis,Baker,M,233.2,72.4
4442,730154960,James,Chockley,M,168.6,80.4
4443,346831449,Andrew,Trantham,M,216.5,67.0
4444,804209628,Stanley,Shedden,M,248.7,66.5
4445,890994479,John,Steiger,M,278.0,82.6
4446,401373542,Donald,Tunney,M,163.7,69.7
4447,508414674,James,Rivera,M,173.1,70.4
4448,366628918,Stewart,Hutchinson,M,278.2,63.1
4449,281061381,Julius,Thigpen,M,210.8,64.2
4450,825453117,Edwin,Tarpley,M,216.1,77.5
4451,691484273,Tuan,Atchity,M,230.7,77.2
4452,882661159,Jesse,Peters,M,155.6,82.1
4453,858961383,Joseph,Tuggle,M,229.6,75.6
4454,149013874,Rudolph,Severson,M,260.9,81.6
4455,385091050,John,Combs,M,173.7,69.2
4456,966416952,Lucio,Bradbury,M,187.7,67.7
4457,790023581,Dennis,Herder,M,186.7,67.9
4458,945258903,Christopher,Ball,M,215.6,70.8
4459,625453138,Maynard,Grochmal,M,239.6,66.5
4460,847963358,Jefferson,Lockhart,M,204.8,72.0
4461,541583912,Kenneth,Shaw,M,172.5,72.5
4462,170325427,Ronald,Blakely,M,220.3,61.4
4463,302664305,Robert,Washington,M,182.8,72.5
4464,587011224,Tony,Feyh,M,215.7,69.5
4465,720732729,Nicholas,Frederick,M,217.3,79.7
4466,690674106,Thomas,Ketterling,M,264.3,79.7
4467,617151212,John,Hawthorne,M,258.5,74.9
4468,699342434,David,Lemoine,M,232.5,82.5
4469,157370275,Ivan,Krohn,M,177.0,76.0
4470,722491013,Sherman,Begay,M,259.4,72.8
4471,614377134,Donald,Pettis,M,279.6,66.5
4472,681352203,Andrew,Hart,M,261.0,77.6
4473,259292846,Frank,Digiovanni,M,182.4,60.3
4474,179323035,Nathaniel,Bouchard,M,157.3,67.2
4475,972521830,Frank,Waller,M,275.6,75.3
4476,424008763,Carl,Wager,M,219.1,70.8
4477,591451758,Anthony,Knight,M,233.2,72.5
4478,766294672,Frank,Chavira,M,224.8,72.5
4479,455321744,Ryan,Simpson,M,233.3,69.2
4480,614634475,Mark,Wilkinson,M,186.9,72.3
4481,901542155,Merlin,Adams,M,204.4,60.9
4482,748061960,Kirk,Lester,M,178.4,64.6
4483,714112488,Michael,Wade,M,265.4,63.7
4484,182300617,Frank,Nicholson,M,183.4,80.1
4485,333892105,William,Fender,M,169.2,60.7
4486,536966636,Hal,Torres,M,177.6,82.5
4487,336464292,Gilbert,Delacruz,M,246.3,62.2
4488,439893508,Peter,Cox,M,228.2,67.7
4489,523298585,David,Cimini,M,229.1,83.3
4490,999513098,Christopher,Robinson,M,241.2,70.2
4491,509098314,Cyril,Minton,M,237.2,83.2
4492,434244730,Jonathan,Samuel,M,165.5,62.9
4493,183158440,Kenneth,Sayers,M,222.9,63.8
4494,738857687,Jonathan,Cervantes,M,214.0,83.0
4495,854322595,Mario,Wright,M,168.0,60.5
4496,969194257,Steve,Brown,M,179.3,80.1
4497,749214597,Franklin,Mercuri,M,241.8,62.3
4498,192861683,Theodore,Hammonds,M,232.8,72.2
4499,149028127,Kurtis,Wilson,M,214.8,60.9
4500,610478802,Gale,Leath,M,203.3,69.4
4501,950448980,Terrence,Cottle,M,239.4,70.8
4502,425722698,Robert,Younger,M,261.2,64.3
4503,475854628,Bret,Silvers,M,198.1,66.5
4504,314189557,Harold,Stevenson,M,185.2,71.0
4505,824529646,Lance,Moore,M,196.7,69.6
4506,503143333,Robert,Crawford,M,233.3,71.7
4507,477136434,David,Allen,M,188.6,59.8
4508,703289861,Orlando,Capponi,M,217.0,80.7
4509,121611848,Herman,Rodriguez,M,257.1,64.2
4510,281072369,Bennie,Romero,M,230.1,66.5
4511,727888062,Charles,Gunther,M,209.7,68.5
4512,195039188,Ricky,Ramirez,M,200.4,61.0
4513,199746822,Antonio,Wilson,M,164.2,68.1
4514,274365510,Ronald,Jones,M,180.0,78.1
4515,446077449,Kevin,Kwok,M,194.2,79.8
4516,285571905,Christopher,Rodriguez,M,155.3,64.0
4517,635286975,Michael,Briscoe,M,260.3,67.4
4518,507892409,Timothy,Pickens,M,187.0,78.5
4519,373077388,James,Habeck,M,243.6,61.5
4520,868591618,George,Cisneros,M,205.5,62.3
4521,469876798,Allen,Stein,M,235.7,71.8
4522,745792939,Henry,Pichler,M,184.1,73.5
4523,964076641,David,Covington,M,192.8,76.7
4524,275812437,Carlos,Jaynes,M,245.4,62.5
4525,604646701,Donald,Lamb,M,182.9,61.7
4526,592732252,Joseph,Font,M,220.5,70.2
4527,654425323,Francis,Holloman,M,205.6,75.8
4528,243283016,Gustavo,Escamilla,M,269.5,74.6
4529,966863909,Robert,Gunning,M,198.3,66.0
4530,499459424,Aaron,Jones,M,247.9,67.8
4531,380801013,Andrew,Hernandez,M,165.5,81.0
4532,719705575,Ronald,Bueno,M,168.6,77.2
4533,947665233,Peter,Comstock,M,212.0,72.0
4534,692472636,Brad,Sewell,M,167.9,71.4
4535,815204429,Bruce,Cheng,M,214.3,81.5
4536,822974445,Walter,Bradley,M,228.6,75.6
4537,423118215,Johnie,Vanhouten,M,250.0,65.2
4538,855319371,Eduardo,Broom,M,229.0,62.9
4539,226652764,Doyle,Hamilton,M,246.1,63.7
4540,928120811,Kevin,Curb,M,215.2,75.5
4541,227532354,Jordan,Sullivan,M,216.7,82.2
4542,138460751,David,Roberson,M,205.3,82.6
4543,257805072,Paul,Muchow,M,262.0,79.2
4544,975009188,Timothy,Rodriguez,M,201.4,67.5
4545,941570114,Steven,Rodriguez,M,266.5,68.9
4546,892095822,Miguel,Miller,M,229.3,83.8
4547,635506564,Mario,Flenard,M,270.3,74.4
4548,655161662,Thomas,Mitchell,M,267.1,61.2
4549,188197487,Michael,Wells,M,182.4,81.8
4550,439074368,Donald,Kilpatrick,M,215.4,63.5
4551,755216761,Doug,Mcgough,M,211.6,70.1
4552,371600573,John,Ellman,M,229.4,73.5
4553,305782670,Oscar,Nelms,M,258.0,75.3
4554,548516386,Wayne,Gonsalez,M,184.9,83.3
4555,757615387,William,Bohanan,M,281.1,59.9
4556,219379744,Patrick,Combs,M,193.1,65.3
4557,685957132,Antonio,Chapman,M,207.0,82.0
4558,878238751,George,Villegas,M,195.9,77.9
4559,424397657,James,Lawson,M,156.0,69.9
4560,131445799,Paul,Richardson,M,256.1,80.8
4561,349187598,Terrence,Jones,M,250.7,67.6
4562,928375726,Roger,Griffin,M,259.9,63.7
4563,350293871,Thomas,White,M,175.5,64.2
4564,876723778,Thomas,Schultz,M,253.9,59.4
4565,750358668,William,Mraz,M,201.1,64.2
