id,account_id,national_id,bank_confirmation_id
3437,6360699,367876461,175083232285813
3438,8134414,716503491,175205571388950
3439,2242590,657689118,175242054160555
3440,9881927,509209828,175275006081139
3441,3502509,294606370,175290983836114
3442,6294656,238039304,175321995635564
3443,6205265,653631772,175359354842018
3444,4436579,962659074,175375505466018
3445,4155320,243659276,175449368536175
3446,5790859,259273195,175501214155720
3447,988847,964028827,175518153493553
3448,2563639,690674106,175640133692493
3449,6432824,469994561,175670595417185
3450,1525435,765836788,175674732010896
3451,1609119,733558204,175740932551473
3452,4106438,691057202,175748225111680
3453,9109922,914948776,175786539804499
3454,1520307,251929886,175831050974911
3455,1010742,698947093,175874572599989
3456,3711733,489007051,175927865412835
3457,2344089,863142343,176036736237035
3458,9595196,800788675,176037090357420
3459,7956208,186654228,176090816620208
3460,8619843,370295446,176136626464365
3461,6304413,190233191,176170383815991
3462,4282746,613117542,176245471016130
3463,5149322,306518292,176267071312127
3464,1961468,427464928,176430596933426
3465,4384835,935745560,176453650863439
3466,5596676,285441599,176460381164792
3467,7881254,115074733,176507014572916
3468,4393075,828849776,176649571487213
3469,5545314,825953155,176686272529137
3470,2306509,500701306,176755184058930
3471,7927388,397946352,176769406349068
3472,2807245,775667592,176785261226883
3473,3336765,234863001,176786948796934
3474,6244567,157487119,176815885020429
3475,1571903,300535572,176889078075850
3476,1890558,271212691,176903705081011
3477,3864584,468754961,177009165804612
3478,4825170,844148597,177080073941330
3479,2088149,370161602,177152538104716
3480,2669529,842895881,177263072243184
3481,6907167,787918345,177277524258612
3482,2464848,992043104,177291245921540
3483,3448192,677623436,177469764837871
3484,8335564,476690654,177602652369492
3485,7479107,264507171,177822126010887
3486,2496802,767016276,177894887554699
3487,1422086,259615868,177918174322476
3488,967907,713832423,177972824158393
3489,7836941,610295050,177979684224563
3490,7452723,945175431,177985294799272
3491,6490488,181954344,178125110448669
3492,8492475,780344059,178153102257331
3493,661413,111137992,178214595122165
3494,1036931,493778916,178228810294220
3495,9681078,760420487,178275935105101
3496,7826620,144687318,178332632138672
3497,4267397,691458207,178408480588747
3498,505770,292832604,178438254873780
3499,5785047,573006323,178849362960194
3500,2628136,312706538,178859470655579
3501,5946080,245577252,178948939118379
3502,1556842,314386045,178955042421283
3503,6893841,528721046,179034204449132
3504,4826686,587565747,179039731612607
3505,6965938,904819974,179058501838928
3506,4007076,280654324,179116455937462
3507,8094652,120244946,179120869026479
3508,2189942,112896253,179139832375857
3509,8858753,848489146,179162569513163
3510,162419,674275108,179165379553036
3511,7067127,146116351,179268986416149
3512,9704070,203610436,179274008408596
3513,8621158,724160239,179378469368165
3514,4258866,385789138,179405269538890
3515,3764310,666535443,179466733510587
3516,7867033,647939307,179570574654808
3517,2479189,196861315,179667503347665
3518,7921677,672915470,179835970576930
3519,9214002,355918293,179940722899892
3520,7402645,537790054,179954626999484
3521,7006284,790484827,179954852561569
3522,4268157,582089197,180016667744045
3523,2934152,837950469,180016964806949
3524,2893838,420847218,180070486869735
3525,4566587,819307408,180083211696397
3526,6041033,890718148,180094161677411
3527,7678632,386646021,180101774362310
3528,5420797,462284356,180131008582480
3529,3588200,204185275,180163463304217
3530,9446883,452598887,180174117510591
3531,3133661,538499625,180321580506319
3532,8607846,392023650,180357662060342
3533,6500590,784728287,180380611169596
3534,8839513,435657030,180381332469000
3535,8428647,417165781,180432236770543
3536,4376030,760677298,180622315198905
3537,3091041,757071936,180677377724941
3538,8318126,448869404,180726040137933
3539,8876442,720749667,180738564981648
3540,1964998,702725790,180805860440006
3541,1804761,801018040,180824588086792
3542,4911293,321607684,180842908140865
3543,318757,145721666,180849262037922
3544,6536958,119885412,180862536946419
3545,4770333,236755619,180964843917885
3546,8330701,421780463,180977555835435
3547,329308,254441759,181041698496822
3548,5393221,355131647,181042351442904
3549,7521487,902914775,181065358560889
3550,1313737,663895138,181198475771071
3551,1052684,768130565,181314605112548
3552,901955,502763685,181483129045756
3553,7147539,549300191,181519299494513
3554,1792509,224306844,181549316359824
3555,8823100,885852340,181577267901750
3556,8747381,321182279,181621397879749
3557,356887,928840955,181712202619908
3558,9856238,256351156,181764547153382
3559,1464845,617253033,181781817079305
3560,9009125,977475628,181803076766729
3561,2658631,771231726,181873583234159
3562,1414623,907274485,181879259192433
3563,806360,683350211,181912454456228
3564,4356684,387875769,181978880029130
3565,8225218,678181959,182086503156278
3566,6084916,694206992,182095736587629
3567,7989303,132029179,182156035305921
3568,1508306,503403334,182281933570635
3569,789326,469505349,182320576275297
3570,2332188,786662142,182368317870436
3571,6461398,664874582,182434138379346
3572,3247613,237712426,182444710603877
3573,6174040,362234651,182558889063157
3574,1941853,684170031,182638214244628
3575,7269686,967502735,182653852965043
3576,2390753,220067067,182733052869694
3577,384055,441193598,182744855987434
3578,4370800,720732729,182760863956097
3579,2870580,438979880,182817428326456
3580,8834009,610510600,182821708935485
3581,6115974,821893163,182857159772510
3582,1530490,111613271,182869642013135
3583,3639868,462317782,182965172133354
3584,6149631,102514936,182991636510551
3585,7769310,269118354,183009325406234
3586,5850489,123166938,183089456296991
3587,3070550,285776280,183214294470195
3588,5971301,990176281,183238538633472
3589,2264792,307745326,183253691251990
3590,9028724,835895444,183261639894850
3591,1346321,775673606,183344608189480
3592,6639126,569588464,183434125396881
3593,742760,134757148,183456388756189
3594,4498255,771259241,183456471915177
3595,9542616,635052556,183516362994556
3596,2105663,402263854,183569303238094
3597,9562989,267805487,183722311521462
3598,9041762,436595389,183756327112498
3599,1918280,659484887,183781991875611
3600,2544468,563487042,183873509090349
3601,8538143,792659340,183879909032677
3602,4282868,686312555,183885563142298
3603,9654683,877694452,183891171420006
3604,1394980,661337933,183924310182032
3605,9849096,584365682,183956757844019
3606,140421,974792411,183961380733507
3607,4520559,695565584,184130225976495
3608,7328137,910492913,184162063142411
3609,8460101,243776252,184271578254981
3610,2406919,791321495,184302712240565
3611,5692882,780206918,184482017381965
3612,1628375,906094341,184509787250984
3613,4938253,185421388,184542666886899
3614,4791339,681378363,184546751689492
3615,8066508,237259429,184596939320760
3616,2068133,977373500,184736498747282
3617,673541,128329453,184755250125568
3618,1185447,898225786,184755475856299
3619,3474070,588256081,184798778612184
3620,1813305,550992906,184810829361946
3621,6595350,528665412,184889179130024
3622,7690263,875543910,184948181945343
3623,6204568,506868302,184949979000877
3624,4156786,938819055,184960364407815
3625,3411476,776672808,184971920757700
3626,7243879,838976005,185022757644429
3627,382025,709569567,185072854326889
3628,4035622,954879199,185075896748925
3629,8972269,258603435,185110890674666
3630,8459525,931278276,185126601742517
3631,8256031,541204662,185192794967354
3632,1674761,362197897,185329619565200
3633,5288915,786027045,185354707925990
3634,5117579,340347854,185367866969762
3635,861662,299132483,185432550107463
3636,2522944,873890453,185467302297814
3637,4504106,540063134,185625568525149
3638,1997507,604508426,185630787063028
3639,5553717,508799199,185659377194836
3640,6953422,972593385,185698216819146
3641,9406853,192612400,185736769727452
3642,4479589,739237430,185808280174008
3643,2910450,200151246,185820526001720
3644,9841435,368619479,185853700269012
3645,1156174,118848111,185874616972488
3646,6083847,768764931,185889841864133
3647,6637075,204797932,185909339008859
3648,6926492,100131238,185913056577240
3649,2890297,235114035,185918586790585
3650,4749353,379626040,185922190915945
3651,3498755,214183976,185960773170266
3652,7378176,989296900,185992892109322
3653,8524329,473741828,186056363992004
3654,6653931,657009963,186110713089368
3655,4371913,723622389,186127035384890
3656,6483546,867474371,186149310097488
3657,3988318,415934654,186171887067933
3658,2249271,516544268,186218195746329
3659,2838969,800417581,186220834868377
3660,9543479,686724798,186258623544958
3661,4189555,150937513,186291981842817
3662,756214,634746299,186323791526307
3663,5317579,674958977,186397500371237
3664,9969473,533729484,186513007341225
3665,5228156,735890920,186564652428066
3666,2872011,591321326,186607232332395
3667,2332157,687869208,186736245428668
3668,7188375,566403190,186752540578875
3669,8794414,998068169,186772212456476
3670,370264,330274785,186826374015497
3671,9137698,760242815,186866715638044
3672,4173098,922952951,186910451884109
3673,8208976,506308028,186912086944519
3674,5605397,781953665,186941875758230
3675,5436586,568433784,186950033343909
3676,3253622,543334853,186952039041252
3677,707759,950541931,187011980400459
3678,9801832,314511321,187047556296844
3679,2284174,206201020,187047725226364
3680,943357,656174583,187117854582116
3681,880025,297621320,187146693524375
3682,6957729,538268583,187179915019899
3683,4486422,520444690,187353256043129
3684,2092238,192738805,187359598256929
3685,8135461,208857666,187366824279190
3686,2691006,605713558,187407485403520
3687,9422271,524075243,187415544981333
3688,6635917,210054166,187418026133411
3689,624031,395485451,187448353272461
3690,121438,761901212,187585468640455
3691,8003804,569059075,187592578430255
3692,2170058,962096901,187635616273981
3693,4022001,858577045,187641397870805
3694,2053348,111118142,187656084916272
3695,6504980,481373003,187691939627340
3696,2285392,450884554,187754729043902
3697,9089321,330542702,187857532335303
3698,2106950,852780120,187899472082991
3699,3701980,302135116,187980403168666
3700,4147553,398631580,187995571146938
3701,283368,124474996,187997284361606
3702,7983510,479355411,188053272362046
3703,9732105,579720153,188065940645994
3704,2467469,828898338,188079406649808
3705,6443026,230598020,188152374089719
3706,845990,810577360,188207616669613
3707,3067738,523298585,188220345412324
3708,2520874,903043457,188241454885089
3709,6515994,936162142,188278321604294
3710,7119055,650751988,188314649443838
3711,1713834,175328954,188335867077383
3712,7413256,750634743,188345075188715
3713,3987333,945833097,188392304468862
3714,5662801,708846221,188414220536405
3715,6537469,783915136,188438039937501
3716,5204945,371235302,188443058374555
3717,1746154,490762013,188467951216684
3718,5816048,717027491,188520623671218
3719,8449687,357299709,188537863669971
3720,5862985,929225310,188558090790924
3721,3765167,103194338,188590854678788
3722,2506951,654927569,188597971019723
3723,5511630,533545005,188641760916741
3724,592492,785317429,188762369532621
3725,583575,803338487,188884862991706
3726,2586674,725227901,188888314583744
3727,7323505,504736288,188950184309061
3728,2981745,950864334,189008169684831
3729,8702072,158449150,189059730261261
3730,4219333,644541161,189089100176264
3731,1612430,107784562,189154433713867
3732,5754084,711151975,189200144139590
3733,4436159,775393439,189278694584141
3734,8300556,349733461,189298563290497
3735,5553424,389497027,189305180783636
3736,2257047,581420383,189366089057037
3737,650048,454249020,189507225486862
3738,1902231,834146849,189625157103128
3739,6675374,314475621,189666210699681
3740,7566122,310919374,189798644972564
3741,4355757,458335333,189973639006597
3742,9109681,971236682,189980624137459
3743,2105032,544510194,190068666313133
3744,4584629,956749141,190116418689246
3745,4859550,374444495,190167105389519
3746,8789274,578687760,190176412918817
3747,4183282,953868018,190203067516796
3748,733737,487465753,190205736452941
3749,7072346,594554115,190270187355067
3750,2424576,899057504,190404181747846
3751,4448409,817523407,190431537813869
3752,3019800,693612698,190504404253552
3753,1002928,778135166,190524503031576
3754,6957865,394102609,190605648894132
3755,1634753,114327891,190625313822676
3756,4289810,259570399,190635420410333
3757,2724644,145043880,190678977747897
3758,7888085,613164798,190714711404082
3759,7690327,503143333,190926053068141
3760,7014022,767540950,191025093573747
3761,6906106,899722499,191049687566154
3762,6729345,375032783,191115023585938
3763,9090035,923357874,191218492567254
3764,4900196,140443375,191252252614567
3765,9982714,714886874,191347371001052
3766,2129159,250431794,191359992580075
3767,6026367,756406353,191360510204181
